when,module,battery,15cm,15cm_bias,45cm,45cm_bias,75cm,75cm_bias
2017-05-22T06:26:51.182Z,03,4.724632740020752,579,203,515,-174,2854,737
2017-05-22T06:56:12.753Z,03,4.724632740020752,585,191,516,-169,2863,739
2017-05-22T07:25:34.225Z,03,4.724632740020752,583,186,517,-174,2862,739
2017-05-22T07:54:55.384Z,03,4.724632740020752,588,192,518,-174,2871,752
2017-05-22T08:24:16.233Z,03,4.724632740020752,588,193,514,-175,2866,745
2017-05-22T08:53:36.686Z,03,4.705348491668701,592,193,514,-172,2873,751
2017-05-22T09:22:59.415Z,03,4.724632740020752,590,190,513,-170,2871,747
2017-05-22T09:52:26.483Z,03,4.744075775146484,592,186,516,-171,2878,744
2017-05-22T10:21:56.962Z,03,4.744075775146484,591,198,514,-177,2877,756
2017-05-22T10:51:30.818Z,03,4.763679027557373,590,195,516,-174,2887,747
2017-05-22T11:21:10.781Z,03,4.783445358276367,590,192,515,-173,2889,748
2017-05-22T11:50:57.888Z,03,4.783445358276367,588,187,516,-172,2900,745
2017-05-22T12:50:48.485Z,03,4.8033766746521,584,191,512,-171,2910,751
2017-05-22T13:20:52.025Z,03,4.823474407196045,577,179,514,-167,2913,741
2017-05-22T13:50:55.515Z,03,4.823474407196045,572,181,513,-166,2913,735
2017-05-22T14:21:02.312Z,03,4.823474407196045,569,186,513,-172,2920,757
2017-05-22T14:51:11.127Z,03,4.843740940093994,567,184,512,-170,2933,756
2017-05-22T15:21:20.145Z,03,4.843740940093994,563,191,509,-170,2925,749
2017-05-22T15:51:26.222Z,03,4.843740940093994,561,187,511,-171,2935,758
2017-05-22T16:21:31.327Z,03,4.823474407196045,556,188,507,-169,2937,757
2017-05-22T16:51:26.721Z,03,4.823474407196045,553,184,508,-175,2931,763
2017-05-22T17:21:26.906Z,03,4.823474407196045,548,181,506,-172,2931,753
2017-05-22T17:51:22.775Z,03,4.823474407196045,548,184,506,-173,2937,761
2017-05-22T20:21:46.634Z,03,4.744075775146484,537,183,495,-169,2930,769
2017-05-22T21:20:44.385Z,03,4.705348491668701,539,187,494,-168,2923,758
2017-05-22T23:18:25.631Z,03,4.648428916931152,543,178,489,-169,2920,757
2017-05-22T23:47:50.335Z,03,4.648428916931152,548,186,486,-166,2921,763
2017-05-23T00:17:14.986Z,03,4.629760265350342,547,181,485,-167,2916,767
2017-05-23T00:46:39.712Z,03,4.629760265350342,543,182,484,-167,2905,753
2017-05-23T01:16:04.229Z,03,4.629760265350342,549,182,485,-167,2911,758
2017-05-23T01:45:28.548Z,03,4.611241340637207,550,177,483,-168,2907,746
2017-05-23T02:14:52.642Z,03,4.611241340637207,549,178,481,-167,2901,759
2017-05-23T02:44:16.534Z,03,4.611241340637207,549,180,482,-165,2902,747
2017-05-23T03:13:40.103Z,03,4.592870235443115,552,187,484,-169,2908,760
2017-05-23T03:43:03.392Z,03,4.592870235443115,556,190,481,-166,2909,759
2017-05-23T04:12:26.285Z,03,4.592870235443115,554,188,483,-165,2904,758
2017-05-23T04:41:48.800Z,03,4.574644565582275,555,187,484,-166,2905,759
2017-05-23T05:11:11.545Z,03,4.574644565582275,555,190,484,-171,2902,766
2017-05-23T05:40:34.629Z,03,4.574644565582275,557,187,484,-168,2905,760
2017-05-23T06:09:57.497Z,03,4.556562900543213,559,190,480,-169,2897,760
2017-05-23T06:39:20.203Z,03,4.556562900543213,558,178,480,-163,2895,748
2017-05-23T07:08:42.583Z,03,4.556562900543213,559,187,483,-166,2900,756
2017-05-23T07:38:04.723Z,03,4.538623332977295,560,191,480,-168,2897,761
2017-05-23T08:07:26.592Z,03,4.538623332977295,563,185,481,-166,2898,760
2017-05-23T08:36:48.428Z,03,4.520824909210205,561,186,482,-169,2892,751
2017-05-23T09:06:10.719Z,03,4.520824909210205,562,187,482,-167,2925,759
2017-05-23T09:35:35.781Z,03,4.556562900543213,563,181,482,-164,2949,758
2017-05-23T10:05:05.016Z,03,4.574644565582275,565,185,480,-163,2973,767
2017-05-23T10:34:38.607Z,03,4.592870235443115,565,183,482,-163,2992,768
2017-05-23T11:04:16.892Z,03,4.611241340637207,560,175,481,-167,2995,762
2017-05-23T11:34:01.856Z,03,4.629760265350342,559,184,479,-165,3004,755
2017-05-23T12:03:53.874Z,03,4.648428916931152,558,181,482,-164,3018,765
2017-05-23T12:33:50.064Z,03,4.648428916931152,556,180,483,-165,3015,759
2017-05-23T12:37:54.824Z,03,4.556562900543213,554,179,480,-165,3013,762
2017-05-23T13:00:33.177Z,03,5.7930169105529785,552,182,481,-165,3016,765
2017-05-23T13:32:18.907Z,03,5.881685733795166,549,188,481,-164,3021,775
2017-04-25T12:29:53.842Z,04,5.240769386291504,178,358,-1,0,-1,0
2017-04-25T12:30:06.955Z,04,5.315995693206787,177,357,-1,0,-1,0
2017-04-25T12:30:19.264Z,04,5.341553211212158,177,357,-1,0,-1,0
2017-04-25T12:30:52.928Z,04,5.367358207702637,178,358,-1,0,-1,0
2017-04-25T13:01:05.138Z,04,5.446290016174316,125,252,-1,0,-1,0
2017-04-25T14:00:57.183Z,04,5.446290016174316,125,253,-1,0,-1,0
2017-04-25T14:12:03.772Z,04,5.216164588928223,555,-1022,1304,-382,975,114
2017-04-25T15:12:31.686Z,04,5.393413543701172,561,-995,1388,-424,791,208
2017-04-25T15:42:33.109Z,04,5.393413543701172,559,-989,1398,-431,784,196
2017-04-25T16:12:30.968Z,04,5.367358207702637,555,-986,1398,-428,772,196
2017-04-25T16:42:28.020Z,04,5.315995693206787,549,-971,1397,-435,768,200
2017-04-25T17:12:24.081Z,04,5.2906813621521,540,-961,1398,-444,761,196
2017-04-25T17:42:17.526Z,04,5.315995693206787,535,-951,1395,-455,756,196
2017-04-25T18:12:13.140Z,04,5.2906813621521,529,-939,1390,-449,753,195
2017-04-25T18:42:06.353Z,04,5.2906813621521,524,-928,1383,-448,748,204
2017-04-25T19:11:59.178Z,04,5.2906813621521,517,-917,1377,-445,746,193
2017-04-25T19:41:49.806Z,04,5.240769386291504,513,-913,1368,-445,742,194
2017-04-25T20:11:31.713Z,04,5.143718242645264,507,-903,1360,-448,736,190
2017-04-25T20:41:09.808Z,04,5.1917901039123535,508,-895,1350,-445,732,190
2017-04-25T21:10:45.831Z,04,5.216164588928223,510,-895,1339,-438,730,193
2017-04-25T21:40:20.869Z,04,5.1917901039123535,512,-876,1334,-430,727,186
2017-04-25T22:09:55.378Z,04,5.1917901039123535,506,-876,1330,-434,724,192
2017-04-25T22:39:29.474Z,04,5.1917901039123535,507,-870,1326,-438,716,187
2017-04-25T23:09:03.599Z,04,5.167642593383789,501,-858,1322,-431,715,183
2017-04-25T23:38:37.457Z,04,5.167642593383789,501,-846,1321,-439,711,189
2017-04-26T00:08:11.269Z,04,5.167642593383789,502,-843,1313,-433,709,189
2017-04-26T00:37:44.513Z,04,5.143718242645264,500,-829,1313,-422,706,183
2017-04-26T01:07:17.374Z,04,5.143718242645264,502,-826,1311,-410,704,182
2017-04-26T01:36:50.165Z,04,5.143718242645264,498,-820,1307,-426,697,191
2017-04-26T02:06:22.702Z,04,5.120014667510986,496,-811,1303,-405,694,172
2017-04-26T02:35:55.180Z,04,5.120014667510986,492,-804,1300,-412,690,176
2017-04-26T03:05:27.545Z,04,5.120014667510986,494,-798,1304,-405,688,183
2017-04-26T03:34:59.832Z,04,5.096528053283691,493,-799,1302,-414,686,183
2017-04-26T04:04:32.193Z,04,5.096528053283691,498,-788,1300,-412,682,178
2017-04-26T04:34:04.726Z,04,5.096528053283691,492,-775,1292,-408,679,176
2017-04-26T05:03:37.088Z,04,5.073256015777588,498,-762,1291,-408,677,177
2017-04-26T05:33:09.455Z,04,5.073256015777588,498,-758,1270,-398,672,176
2017-04-26T06:02:41.856Z,04,5.073256015777588,499,-754,1265,-392,667,178
2017-04-26T06:32:14.062Z,04,5.073256015777588,504,-750,1262,-395,665,167
2017-04-26T07:01:45.982Z,04,5.050196170806885,507,-728,1263,-398,660,169
2017-04-26T07:31:17.718Z,04,5.050196170806885,502,-725,1272,-399,660,171
2017-04-26T08:00:49.199Z,04,5.050196170806885,502,-725,1271,-394,655,177
2017-04-26T08:30:20.448Z,04,5.050196170806885,503,-724,1272,-399,653,177
2017-04-26T08:59:52.078Z,04,5.027344703674316,506,-703,1272,-393,648,173
2017-04-26T09:29:25.124Z,04,5.027344703674316,506,-701,1295,-411,643,169
2017-04-26T09:59:03.769Z,04,5.050196170806885,463,-781,1297,-417,641,169
2017-04-26T10:28:45.771Z,04,5.050196170806885,454,-783,1297,-419,636,167
2017-04-26T10:58:29.965Z,04,5.050196170806885,451,-783,1292,-413,633,159
2017-04-26T11:28:19.162Z,04,5.073256015777588,445,-781,1291,-412,629,158
2017-04-26T11:58:06.613Z,04,5.073256015777588,437,-765,1287,-422,624,162
2017-04-26T12:27:54.696Z,04,5.073256015777588,436,-763,1290,-422,623,165
2017-04-26T12:57:45.560Z,04,5.096528053283691,432,-754,1286,-428,623,162
2017-04-26T13:27:37.269Z,04,5.096528053283691,433,-756,1281,-424,617,163
2017-04-26T13:57:36.724Z,04,5.120014667510986,434,-751,1279,-420,615,158
2017-04-26T14:27:38.097Z,04,5.120014667510986,430,-746,1279,-425,617,162
2017-04-26T14:57:38.161Z,04,5.120014667510986,427,-746,1273,-424,615,159
2017-04-26T15:27:37.043Z,04,5.120014667510986,430,-743,1266,-423,612,158
2017-04-26T15:57:34.119Z,04,5.096528053283691,427,-750,1262,-409,608,153
2017-04-26T16:27:25.233Z,04,5.096528053283691,428,-749,1255,-419,606,157
2017-04-26T16:57:12.302Z,04,5.073256015777588,432,-761,1248,-415,604,158
2017-04-26T17:27:00.784Z,04,5.073256015777588,438,-766,1249,-418,605,159
2017-04-26T17:56:55.476Z,04,5.073256015777588,440,-775,1242,-413,602,157
2017-04-26T18:26:42.392Z,04,5.050196170806885,441,-781,1233,-404,598,152
2017-04-26T18:56:22.463Z,04,5.027344703674316,446,-787,1226,-401,594,161
2017-04-26T19:26:01.889Z,04,5.027344703674316,449,-793,1226,-407,592,156
2017-04-26T19:55:40.346Z,04,5.004698753356934,455,-803,1222,-403,588,155
2017-04-26T20:25:16.966Z,04,4.982255935668945,462,-807,1217,-399,591,162
2017-04-26T20:54:52.058Z,04,4.982255935668945,469,-812,1210,-400,589,163
2017-04-26T21:24:26.379Z,04,4.960014343261719,476,-823,1204,-402,586,155
2017-04-26T21:54:00.135Z,04,4.93796968460083,481,-829,1199,-394,587,156
2017-04-26T22:23:33.298Z,04,4.93796968460083,486,-835,1194,-392,585,152
2017-04-26T22:53:06.240Z,04,4.93796968460083,492,-842,1195,-386,583,155
2017-04-26T23:22:39.173Z,04,4.9161200523376465,497,-850,1187,-379,581,144
2017-04-27T12:22:50.471Z,04,4.591087341308594,531,-963,1132,-365,567,142
2017-04-27T12:52:57.616Z,04,4.687945365905762,550,-950,1111,-338,572,153
2017-04-27T13:22:54.643Z,04,4.727842807769775,553,-947,1140,-355,566,144
2017-04-27T13:52:54.325Z,04,4.748047828674316,546,-951,1136,-365,557,144
2017-04-27T15:18:17.093Z,04,4.480012893676758,800,-1517,1140,-365,623,161
2017-04-27T15:18:40.905Z,04,4.145683288574219,779,-1484,1141,-378,626,158
2017-05-01T02:49:37.745Z,04,3.1296989917755127,756,-672,1007,-336,1438,340
2017-05-01T03:18:52.787Z,04,3.086230993270874,756,-655,1006,-340,1412,335
2017-05-01T03:48:07.341Z,04,3.094827651977539,773,-608,1003,-338,1389,333
2017-05-01T04:17:21.608Z,04,3.07768177986145,770,-606,1007,-337,1368,323
2017-05-01T04:46:35.754Z,04,3.07768177986145,788,-565,1006,-340,1343,316
2017-05-01T05:15:49.863Z,04,3.060724973678589,790,-566,1003,-322,1324,299
2017-05-01T05:45:03.550Z,04,3.0356369018554688,793,-551,1009,-332,1308,309
2017-05-01T06:14:16.735Z,04,3.0356369018554688,806,-524,1004,-330,1291,304
2017-05-01T06:43:30.220Z,04,3.0439536571502686,851,-417,1002,-331,1273,302
2017-05-01T07:12:43.162Z,04,3.0109570026397705,866,-392,1005,-331,1256,300
2017-05-01T07:41:55.615Z,04,3.0356369018554688,886,-329,999,-328,1237,294
2017-05-01T08:11:07.913Z,04,3.002819299697876,904,-300,1001,-326,1228,291
2017-05-18T13:22:47.210Z,04,5.167642593383789,212,426,-1,0,-1,0
2017-05-18T13:24:36.782Z,04,5.167642593383789,320,643,-1,0,-1,0
2017-05-18T13:25:26.629Z,04,5.1917901039123535,310,623,-1,0,-1,0
2017-05-18T13:25:38.467Z,04,5.1917901039123535,300,602,-1,0,-1,0
2017-05-18T13:25:56.013Z,04,5.098042011260986,340,683,-1,0,-1,0
2017-05-18T13:26:00.432Z,04,5.098042011260986,341,685,-1,0,-1,0
2017-05-18T13:26:52.182Z,04,5.0743303298950195,343,688,-1,0,-1,0
2017-05-18T13:46:51.124Z,04,5.0743303298950195,216,435,-1,0,-1,0
2017-05-18T14:20:15.630Z,04,5.0743303298950195,1006,-1741,-2350,4699,2255,7238
2017-05-18T14:22:18.154Z,04,5.0743303298950195,1004,-1904,813334,1636069,310,139
2017-05-18T14:55:48.130Z,04,5.0743303298950195,890,-1243,606769,1222939,-80,4304
2017-05-18T15:25:40.967Z,04,5.0743303298950195,629,-333,505719,1020839,1586,8342
2017-05-18T15:55:39.452Z,04,5.0743303298950195,438,-679,201864,413129,374,528
2017-05-18T16:25:53.150Z,04,5.0743303298950195,397,-758,-2350,4699,63,81
2017-05-18T16:56:05.404Z,04,5.0743303298950195,392,-753,-2350,4699,7,15
2017-05-18T17:26:10.508Z,04,5.0743303298950195,396,-740,546,2672,481,2655
2017-05-18T17:56:02.044Z,04,5.0743303298950195,563,-416,489,2389,763,5287
2017-05-18T18:25:53.697Z,04,5.0743303298950195,614,-316,496,2441,999,5286
2017-05-18T18:55:45.729Z,04,5.0743303298950195,631,-285,494,2422,776,4370
2017-05-18T19:25:37.166Z,04,5.0743303298950195,653,-257,486,2392,513,3672
2017-05-18T19:55:27.081Z,04,5.0743303298950195,702,-183,478,2365,93,2915
2017-05-18T20:25:15.483Z,04,5.0743303298950195,718,-158,466,2315,63,3822
2017-05-18T20:55:02.535Z,04,5.0743303298950195,734,-153,466,2311,-64,4453
2017-05-18T21:24:48.938Z,04,5.0743303298950195,735,-169,467,2297,215,4740
2017-05-18T23:53:36.024Z,04,5.0743303298950195,763,-178,459,2305,509,6501
2017-05-19T00:23:21.399Z,04,5.0743303298950195,766,-188,465,2301,637,6339
2017-05-19T01:22:51.978Z,04,5.0743303298950195,1409,1084,466,2301,530,6647
2017-05-19T01:52:37.219Z,04,5.0743303298950195,2381,3013,458,2316,554,6694
2017-05-19T06:20:19.551Z,04,5.0743303298950195,3000,4172,463,2288,1121,7156
2017-05-19T06:50:03.938Z,04,5.0743303298950195,2836,3844,453,2293,736,5694
2017-05-19T07:19:48.321Z,04,5.0743303298950195,2479,3131,462,2273,1283,6831
2017-05-19T07:49:32.878Z,04,5.0743303298950195,2391,2941,462,2278,1043,5627
2017-05-19T08:19:17.292Z,04,5.0743303298950195,2485,3118,454,2281,910,5385
2017-05-19T08:49:01.798Z,04,5.0743303298950195,2164,2486,450,2275,1007,5974
2017-05-19T09:18:47.036Z,04,5.0743303298950195,2109,2359,459,2272,848,5614
2017-05-19T10:18:22.354Z,04,5.0743303298950195,2945,4035,456,2285,672,8996
2017-05-19T10:48:14.110Z,04,5.0743303298950195,2515,3184,455,2343,-329,7802
2017-05-19T11:18:10.000Z,04,5.0743303298950195,1255,675,447,2295,1762,3526
2017-05-19T11:48:05.254Z,04,5.0743303298950195,1554,1272,447,2272,2020,4043
2017-05-19T12:17:58.889Z,04,5.0743303298950195,1909,1995,439,2263,2408,4818
2017-05-19T12:47:58.183Z,04,5.0743303298950195,533,-746,405609,820619,477,221
2017-05-19T13:18:12.712Z,04,5.0743303298950195,454,-869,201864,413129,151,80
2017-05-19T13:48:17.068Z,04,5.0743303298950195,457,-860,201864,413129,133,4
2017-05-19T14:18:27.671Z,04,5.0743303298950195,450,-864,201629,412659,39,14
2017-05-19T14:48:45.070Z,04,5.0743303298950195,448,-862,202334,414069,-1,-7
2017-05-19T15:19:00.953Z,04,5.0743303298950195,445,-866,202099,413599,-2,0
2017-05-19T15:49:18.704Z,04,5.0743303298950195,442,-863,201864,413129,-1,-7
2017-05-19T16:19:27.250Z,04,5.0743303298950195,443,-860,201629,412659,-10,-31
2017-05-19T16:49:27.919Z,04,5.0743303298950195,445,-864,471,2509,246,86
2017-05-19T17:19:29.306Z,04,5.0743303298950195,445,-861,201394,412189,28,6
2017-05-19T17:49:30.746Z,04,5.0743303298950195,442,-858,379,2282,156,51
2017-05-19T18:19:32.174Z,04,5.0743303298950195,446,-865,405139,819679,132,30
2017-05-19T18:49:28.392Z,04,5.0743303298950195,447,-864,404199,817799,754,479
2017-05-19T19:19:25.541Z,04,5.0743303298950195,448,-873,404199,817799,484,334
2017-05-19T19:49:20.007Z,04,5.0743303298950195,448,-869,455,2428,354,2212
2017-05-19T20:19:09.949Z,04,5.0743303298950195,465,-863,429,2222,-352,7285
2017-05-19T20:48:57.775Z,04,5.0743303298950195,493,-824,418,2207,-117,8695
2017-05-19T21:18:44.407Z,04,5.0743303298950195,510,-794,409,2208,313,9713
2017-05-19T21:48:30.688Z,04,5.0743303298950195,556,-716,422,2202,764,10222
2017-05-19T22:18:16.868Z,04,5.0743303298950195,920,-4,414,2226,752,8318
2017-05-19T22:48:03.013Z,04,5.0743303298950195,1244,636,423,2191,94,7332
2017-05-19T23:17:49.087Z,04,5.0743303298950195,1597,1323,410,2216,470,8084
2017-05-19T23:47:35.437Z,04,5.0743303298950195,1975,2063,419,2204,603,8569
2017-05-20T00:17:21.694Z,04,5.0743303298950195,2296,2715,416,2186,305,6563
2017-05-20T00:47:07.534Z,04,5.0743303298950195,2729,3582,416,2181,347,7138
2017-05-20T01:16:53.075Z,04,5.0743303298950195,2916,3943,410,2183,532,6298
2017-05-20T01:46:38.312Z,04,5.0743303298950195,3210,4520,414,2177,878,6857
2017-05-20T02:16:23.492Z,04,5.0743303298950195,3470,5034,410,2189,744,7126
2017-05-20T02:46:08.606Z,04,5.0743303298950195,3528,5139,412,2177,901,7440
2017-05-20T03:15:53.757Z,04,5.0743303298950195,3420,4925,412,2179,324,6287
2017-05-20T03:45:39.040Z,04,5.0743303298950195,3605,5288,410,2186,432,6384
2017-05-20T04:15:24.295Z,04,5.0743303298950195,3534,5146,402,2203,454,6339
2017-05-20T04:45:09.423Z,04,5.0743303298950195,3390,4850,402,2204,559,6130
2017-05-20T05:14:54.422Z,04,5.0743303298950195,3373,4811,415,2181,693,6399
2017-05-20T05:44:39.178Z,04,5.0743303298950195,3578,5217,403,2190,274,5561
2017-05-20T06:14:23.722Z,04,5.0743303298950195,3330,4708,404,2204,374,6200
2017-05-20T06:44:08.327Z,04,5.0743303298950195,3304,4658,398,2200,164,5781
2017-05-20T07:13:52.823Z,04,5.0743303298950195,3228,4502,408,2181,188,5734
2017-05-20T07:43:37.441Z,04,5.0743303298950195,3322,4674,404,2208,387,6039
2017-05-20T08:13:22.282Z,04,5.0743303298950195,3206,4464,422,2274,294,6226
2017-05-20T08:43:07.084Z,04,5.0743303298950195,3019,4069,405,2187,557,6403
2017-05-20T09:12:52.463Z,04,5.0743303298950195,3034,4089,405,2212,611,6177
2017-05-20T09:42:39.113Z,04,5.0743303298950195,3030,4083,414,2214,364,6086
2017-05-20T10:12:26.781Z,04,5.0743303298950195,3218,4475,639434,1288269,738,6577
2017-05-20T10:42:20.306Z,04,5.0743303298950195,2439,2935,404199,817799,0,5639
2017-05-20T11:12:18.437Z,04,5.0743303298950195,1058,193,404669,818739,513,3530
2017-05-20T11:42:18.901Z,04,5.0743303298950195,665,-560,405139,819679,576,944
2017-05-20T12:12:23.831Z,04,5.0743303298950195,477,-916,405609,820619,31,2
2017-05-20T12:42:31.980Z,04,5.0743303298950195,472,-909,201864,413129,-10,-25
2017-05-20T13:12:51.400Z,04,5.0743303298950195,466,-899,202334,414069,4,8
2017-05-20T13:43:13.450Z,04,5.0743303298950195,454,-886,201864,413129,-5,-19
2017-05-20T14:13:21.473Z,04,5.0743303298950195,455,-879,202334,414069,2,5
2017-05-20T14:43:36.090Z,04,5.0743303298950195,452,-879,202334,414069,-1,2
2017-05-20T15:13:40.268Z,04,5.0743303298950195,458,-858,429,2316,480,343
2017-05-20T15:43:47.741Z,04,5.0743303298950195,457,-878,405609,820619,6,-1
2017-05-20T16:13:59.056Z,04,5.0743303298950195,453,-876,201629,412659,6,-1
2017-05-20T16:47:44.566Z,04,5.0743303298950195,449,-867,405139,819679,11,-1
2017-05-20T17:17:34.374Z,04,5.0743303298950195,453,-871,275,2045,151,31
2017-05-20T17:47:25.412Z,04,5.0743303298950195,449,-874,405609,820619,20,18
2017-05-20T18:17:14.577Z,04,5.0743303298950195,449,-869,201394,412189,99,37
2017-05-20T18:47:02.364Z,04,5.0743303298950195,450,-870,431,2353,163,87
2017-05-20T19:16:47.286Z,04,5.0743303298950195,458,-880,412,2211,494,374
2017-05-20T19:46:28.961Z,04,5.0743303298950195,477,-838,409,2193,396,2045
2017-05-20T20:16:06.033Z,04,5.0743303298950195,911,19,424,2298,353,6344
2017-05-20T20:45:40.837Z,04,5.0743303298950195,1904,1986,406,2189,-607,7480
2017-05-20T21:15:14.525Z,04,5.0743303298950195,3098,4363,403,2168,-100,7317
2017-05-20T21:44:47.654Z,04,5.0743303298950195,3491,5136,398,2174,239,7174
2017-05-20T22:14:20.461Z,04,5.0743303298950195,3392,4930,409,2179,104,6905
2017-05-20T22:43:53.019Z,04,5.0743303298950195,3336,4818,405,2168,567,7190
2017-05-20T23:13:25.517Z,04,5.0743303298950195,3237,4614,401,2176,497,7196
2017-05-20T23:42:57.813Z,04,5.0743303298950195,3351,4829,395,2218,-5,6287
2017-05-21T00:12:29.927Z,04,5.0743303298950195,3026,4167,411,2221,187,6673
2017-05-21T00:42:01.986Z,04,5.0743303298950195,2999,4108,405,2182,399,6250
2017-05-21T01:11:34.091Z,04,5.0743303298950195,2792,3680,405,2170,390,6503
2017-05-21T01:41:06.218Z,04,5.0743303298950195,2942,3973,390,2185,813,6950
2017-05-21T02:10:38.366Z,04,5.0743303298950195,2569,3228,397,2189,637,6598
2017-05-21T02:40:10.459Z,04,5.0743303298950195,2823,3725,399,2192,637,6598
2017-05-21T03:09:42.456Z,04,5.0743303298950195,2442,2957,400,2192,955,6096
2017-05-21T03:39:14.490Z,04,5.0743303298950195,2636,3331,397,2200,598,5382
2017-05-21T04:08:46.566Z,04,5.0743303298950195,2536,3122,397,2202,979,5795
2017-05-21T04:38:18.759Z,04,5.0743303298950195,2559,3174,394,2190,744,6030
2017-05-21T05:07:50.961Z,04,5.0743303298950195,2556,3160,392,2178,734,5933
2017-05-21T05:37:22.930Z,04,5.0743303298950195,2420,2903,397,2183,725,6070
2017-05-21T06:06:54.518Z,04,5.0743303298950195,2332,2711,412,2175,774,5735
2017-05-21T06:36:26.025Z,04,5.0743303298950195,2544,3122,401,2186,766,5633
2017-05-21T07:05:57.425Z,04,5.0743303298950195,2263,2557,413,2186,764,5992
2017-05-21T07:35:28.804Z,04,5.0743303298950195,2303,2641,408,2176,724,6069
2017-05-21T08:04:59.934Z,04,5.0743303298950195,2304,2639,407,2184,794,6166
2017-05-21T08:34:30.916Z,04,5.0743303298950195,2240,2495,402,2213,822,5873
2017-05-21T09:04:02.488Z,04,5.0743303298950195,2357,2723,409,2209,704,6277
2017-05-21T09:33:36.448Z,04,5.0743303298950195,3371,4752,606064,1221529,33,5167
2017-05-21T10:03:11.956Z,04,5.0743303298950195,3384,4790,403729,816859,235,6422
2017-05-21T10:32:52.552Z,04,5.0743303298950195,1579,1189,404199,817799,1057,2116
2017-05-21T11:02:38.233Z,04,5.0743303298950195,559,-828,404669,818739,501,51
2017-05-21T11:32:26.705Z,04,5.0743303298950195,519,-901,404669,818739,382,77
2017-05-21T12:02:15.882Z,04,5.0743303298950195,496,-948,406079,821559,5,-10
2017-05-21T12:32:13.996Z,04,5.0743303298950195,487,-944,405609,820619,-8,-26
2017-05-21T13:02:15.191Z,04,5.0743303298950195,482,-941,406079,821559,-2,-16
2017-05-21T13:32:18.865Z,04,5.0743303298950195,480,-928,407019,823439,1,7
2017-05-21T14:02:24.302Z,04,5.0743303298950195,472,-923,406549,822499,4,8
2017-05-21T14:32:27.527Z,04,5.0743303298950195,472,-922,406549,822499,2,9
2017-05-21T15:02:35.469Z,04,5.0743303298950195,471,-921,407019,823439,10,25
2017-05-21T15:32:42.893Z,04,5.0743303298950195,469,-914,407019,823439,8,16
2017-05-21T16:02:48.648Z,04,5.0743303298950195,466,-915,407019,823439,0,4
2017-05-21T16:32:53.186Z,04,5.0743303298950195,467,-915,437,2371,5,15
2017-05-21T17:02:55.053Z,04,5.0743303298950195,460,-902,421,2322,1,2
2017-05-21T17:32:54.174Z,04,5.0743303298950195,456,-897,430,2345,0,4
2017-05-21T18:02:49.279Z,04,5.0743303298950195,455,-893,439,2338,-3,-10
2017-05-21T18:32:40.004Z,04,5.0743303298950195,458,-896,414,2220,0,-13
2017-05-21T19:02:27.371Z,04,5.0743303298950195,462,-893,413,2227,72,21
2017-05-21T19:32:11.333Z,04,5.0743303298950195,469,-881,408,2212,392,181
2017-05-21T20:01:51.005Z,04,5.0743303298950195,729,-380,410,2191,373,2250
2017-05-21T20:31:26.737Z,04,5.0743303298950195,1472,1091,403,2206,-11,3971
2017-05-21T21:01:00.703Z,04,5.0743303298950195,2141,2414,402,2195,-438,4449
2017-05-21T21:30:33.710Z,04,5.0743303298950195,2452,3011,399,2196,-809,6527
2017-05-21T22:00:06.348Z,04,5.0743303298950195,2490,3087,399,2186,-183,4960
2017-05-21T22:29:38.365Z,04,5.0743303298950195,2709,3502,396,2190,-515,5313
2017-05-21T22:59:09.947Z,04,5.0743303298950195,2863,3804,392,2179,-852,6990
2017-05-21T23:28:41.441Z,04,5.0743303298950195,2974,4015,396,2177,-881,6932
2017-05-21T23:58:12.896Z,04,5.0743303298950195,3140,4340,320,2004,-852,6756
2017-05-22T00:27:44.194Z,04,5.0743303298950195,3266,4576,397,2157,-520,6949
2017-05-22T00:57:15.325Z,04,5.0743303298950195,3572,5175,395,2160,140,7237
2017-05-22T01:26:46.413Z,04,5.0743303298950195,3613,5240,400,2179,-61,6834
2017-05-22T01:56:17.439Z,04,5.0743303298950195,3651,5317,398,2170,-27,6901
2017-05-22T02:25:48.331Z,04,5.0743303298950195,3652,5303,395,2196,-27,6901
2017-05-22T02:55:19.231Z,04,5.0743303298950195,3438,4875,399,2191,-162,7037
2017-05-22T03:24:50.169Z,04,5.0743303298950195,3668,5305,400,2218,-162,7037
2017-05-22T03:54:20.847Z,04,5.0743303298950195,3404,4790,394,2206,156,6265
2017-05-22T04:23:51.465Z,04,5.0743303298950195,3432,4825,404,2215,156,6265
2017-05-22T04:53:21.729Z,04,5.0743303298950195,3406,4764,404,2203,142,6595
2017-05-22T05:22:52.231Z,04,5.0743303298950195,3318,4584,400,2182,335,6981
2017-05-22T05:52:22.805Z,04,5.0743303298950195,3536,5007,395,2180,-29,5579
2017-05-22T06:21:53.339Z,04,5.0743303298950195,3304,4537,406,2179,0,5638
2017-05-22T06:51:23.579Z,04,5.0743303298950195,3184,4287,408,2177,137,6069
2017-05-22T07:20:53.782Z,04,5.0743303298950195,3298,4514,401,2172,98,6148
2017-05-22T07:50:23.808Z,04,5.0743303298950195,3370,4641,403,2168,271,6390
2017-05-22T08:19:53.624Z,04,5.0743303298950195,3046,3985,409,2174,333,5678
2017-05-22T08:49:23.315Z,04,5.0743303298950195,2885,3671,410,2166,475,6215
