when,module,battery,15cm,15cm_bias,45cm,45cm_bias,75cm,75cm_bias
2017-04-30 05:30:28,03,3.46189284324646,893,298,569,212,970,-306
2017-04-30 05:59:40,03,3.4515280723571777,886,297,568,214,964,-307
2017-04-30 06:28:53,03,3.430983066558838,888,295,728,277,1087,-363
2017-04-30 06:58:05,03,3.420802116394043,952,311,752,278,1275,-390
2017-04-30 07:27:16,03,3.400620460510254,989,315,724,264,1279,-377
2017-04-30 07:56:26,03,3.3806755542755127,1001,311,702,255,1283,-382
2017-04-30 08:25:37,03,3.370790481567383,1039,316,955,331,1850,-566
2017-04-30 08:54:47,03,3.3609631061553955,3509,1016,2237,210,2081,-479
2017-04-30 09:23:58,03,3.3511929512023926,3399,1017,1928,9,2215,-517
2017-04-30 09:53:10,03,3.3511929512023926,2941,834,2222,36,2571,-580
2017-04-30 10:22:22,03,3.3609631061553955,3054,802,2937,-108,2799,-602
2017-04-30 10:51:36,03,3.370790481567383,3291,783,1932,-37,2945,-608
2017-04-30 11:20:53,03,3.400620460510254,3579,775,1509,79,3031,-629
2017-04-30 11:50:17,03,3.472320318222046,4076,811,1372,117,3085,-609
2017-04-30 12:19:42,03,3.472320318222046,4564,840,1269,158,3109,-611
2017-04-30 12:49:03,03,3.472320318222046,4833,843,1531,196,3143,-603
2017-04-30 13:18:50,03,3.7067856788635254,5035,856,1386,198,3181,-610
2017-04-30 13:48:32,03,3.6481339931488037,5197,840,1266,211,3207,-633
2017-04-30 14:18:02,03,3.4933645725250244,5318,834,1459,244,3246,-629
2017-04-30 14:47:29,03,3.472320318222046,5058,839,1399,225,3300,-627
2017-04-30 15:16:52,03,3.3906185626983643,4572,775,1408,236,3372,-647
2017-04-30 15:46:10,03,3.3511929512023926,4287,737,1397,233,3445,-648
2017-04-30 16:15:32,03,3.3609631061553955,4205,759,1335,236,3524,-662
2017-04-30 16:44:56,03,3.3806755542755127,4163,753,1260,241,3577,-677
2017-04-30 17:14:27,03,3.46189284324646,4088,789,1204,244,3621,-679
2017-04-30 17:44:07,03,3.5362281799316406,3978,784,1155,245,3633,-698
2017-04-30 18:13:52,03,3.558056592941284,3823,794,1522,133,3596,-664
2017-04-30 18:43:33,03,3.5362281799316406,3699,803,1388,161,3582,-684
2017-04-30 19:13:03,03,3.3906185626983643,3565,785,1297,176,3545,-687
2017-04-30 19:42:27,03,3.265751600265503,3428,765,1222,196,3508,-693
2017-04-30 20:11:51,03,3.1670613288879395,3307,752,1169,200,3444,-665
2017-05-04 13:32:53,03,4.383309364318848,-1,0,-1,0,-1,0
2017-05-04 13:37:22,03,5.463556289672852,-1,0,-1,0,-1,0
2017-05-04 13:37:29,03,5.463556289672852,-1,0,-1,0,-1,0
2017-05-04 13:38:05,03,5.216336727142334,-1,0,-1,0,-1,0
2017-05-04 13:38:21,03,5.463556289672852,-1,0,-1,0,-1,0
2017-05-04 13:38:53,03,5.192839622497559,-1,0,-1,0,-1,0
2017-05-04 13:38:58,03,5.361908912658691,-1,0,-1,0,-1,0
2017-05-04 14:01:24,03,5.288120746612549,4958,956,1145,-259,3386,696
2017-05-04 14:01:28,03,5.337085247039795,4954,959,1145,-258,3388,695
2017-05-04 14:33:08,03,5.41225528717041,4745,937,1113,-261,3440,711
2017-05-04 15:03:12,03,5.489573001861572,4496,930,1078,-258,3467,695
2017-05-04 15:33:11,03,5.463556289672852,4270,915,1057,-268,3504,723
2017-05-04 16:03:15,03,5.437784671783447,4051,889,1029,-263,3536,729
2017-05-04 16:33:12,03,5.437784671783447,3848,840,1000,-252,3557,707
2017-05-04 17:03:05,03,5.437784671783447,3656,819,980,-252,3584,725
2017-05-04 17:32:57,03,5.41225528717041,3509,801,959,-257,3598,733
2017-05-04 18:02:31,03,5.41225528717041,3344,773,938,-254,3614,745
2017-05-04 18:32:06,03,5.361908912658691,3209,761,918,-254,3634,742
2017-05-04 19:01:36,03,5.386964321136475,3073,742,903,-250,3636,754
2017-05-04 19:31:01,03,5.386964321136475,2958,707,885,-239,3650,736
2017-05-04 20:00:27,03,5.361908912658691,2857,690,870,-247,3659,743
2017-05-04 20:29:46,03,5.361908912658691,2762,688,853,-247,3664,769
2017-05-04 20:59:01,03,5.337085247039795,2681,662,842,-242,3669,755
2017-05-04 21:28:15,03,5.312490463256836,2611,656,831,-239,3668,759
2017-05-04 21:57:28,03,5.312490463256836,2538,641,816,-238,3675,760
2017-05-04 22:26:41,03,5.288120746612549,2478,623,808,-236,3671,755
2017-05-04 22:55:54,03,5.288120746612549,2410,617,791,-231,3663,755
2017-05-04 23:25:06,03,5.288120746612549,2359,601,779,-235,3664,757
2017-05-04 23:54:18,03,5.288120746612549,2314,602,772,-232,3671,767
2017-05-05 00:23:31,03,5.263974189758301,2266,585,762,-231,3665,771
2017-05-05 00:52:44,03,5.263974189758301,2221,568,752,-225,3656,765
2017-05-05 01:21:57,03,5.263974189758301,2176,567,742,-227,3655,762
2017-05-05 01:51:11,03,5.263974189758301,2132,556,736,-224,3651,766
2017-05-05 02:20:24,03,5.263974189758301,2085,543,726,-225,3633,753
2017-05-05 02:49:37,03,5.263974189758301,2541,592,1016,-295,3624,764
2017-05-05 03:18:49,03,5.240046977996826,3279,711,2315,-405,3577,745
2017-05-05 03:48:01,03,5.240046977996826,3122,625,4121,-184,3511,694
2017-05-05 04:17:13,03,5.240046977996826,2948,567,6039,-25,3444,662
2017-05-05 04:46:24,03,5.216336727142334,2867,542,6619,-88,3421,637
2017-05-05 05:15:36,03,5.216336727142334,2823,560,4483,34,3457,670
2017-05-05 05:44:47,03,5.216336727142334,2761,570,3370,109,3482,691
2017-05-05 06:13:58,03,5.216336727142334,2702,581,2843,3,3501,705
2017-05-05 06:43:10,03,5.216336727142334,2639,574,2493,-71,3501,706
2017-05-05 07:12:21,03,5.216336727142334,2581,581,2260,-139,3501,706
2017-05-05 07:41:33,03,5.192839622497559,2535,583,2086,-181,3503,738
2017-05-05 08:10:44,03,5.192839622497559,2481,576,1992,-200,3506,732
2017-05-05 08:39:56,03,5.192839622497559,2423,556,1896,-227,3500,733
2017-05-05 09:09:08,03,5.192839622497559,2377,548,1804,-242,3493,736
2017-05-05 09:38:24,03,5.192839622497559,2333,553,1719,-257,3492,744
2017-05-05 10:07:43,03,4.969010353088379,2287,537,1647,-264,3485,730
2017-05-05 10:37:04,03,5.100930690765381,2237,537,1578,-276,3485,750
2017-05-05 11:06:26,03,5.169552803039551,2189,525,1517,-284,3475,748
2017-05-05 11:35:58,03,5.192839622497559,2150,508,1465,-284,3474,734
2017-05-05 12:05:37,03,5.216336727142334,2109,522,1413,-291,3469,744
2017-05-05 12:35:21,03,5.192839622497559,2065,510,1370,-287,3467,751
2017-05-05 13:05:12,03,5.216336727142334,2022,498,1328,-290,3465,748
2017-05-05 13:35:08,03,5.216336727142334,1975,489,1289,-290,3454,744
2017-05-05 14:05:08,03,5.240046977996826,1940,484,1254,-291,3460,735
2017-05-05 14:35:09,03,5.240046977996826,1899,480,1222,-294,3451,753
2017-05-05 15:05:16,03,5.263974189758301,1865,460,1188,-288,3448,742
2017-05-05 15:35:15,03,5.263974189758301,1829,465,1163,-288,3445,740
2017-05-05 16:05:13,03,5.263974189758301,1798,459,1139,-293,3433,757
2017-05-05 16:35:05,03,5.263974189758301,1768,451,1127,-286,3430,739
2017-05-05 17:04:50,03,5.263974189758301,1733,445,1114,-286,3421,739
2017-05-05 17:34:37,03,5.240046977996826,1706,452,1098,-285,3409,759
2017-05-05 18:04:10,03,5.240046977996826,1682,443,1077,-282,3404,758
2017-05-05 18:33:45,03,5.240046977996826,1654,435,1057,-280,3399,735
2017-05-05 19:03:13,03,5.216336727142334,1637,435,1043,-280,3394,753
2017-05-05 19:32:42,03,5.216336727142334,1614,422,1022,-272,3386,739
2017-05-05 20:02:09,03,5.216336727142334,1600,428,1004,-267,3380,759
2017-05-05 20:31:29,03,5.192839622497559,1585,426,987,-265,3367,761
2017-05-05 21:00:44,03,5.192839622497559,1567,427,972,-268,3355,757
2017-05-05 21:29:57,03,5.169552803039551,1552,425,958,-268,3354,752
2017-05-05 21:59:09,03,5.169552803039551,1543,420,946,-258,3347,762
2017-05-05 22:28:22,03,5.146474838256836,1526,419,929,-262,3333,756
2017-05-05 22:57:33,03,5.146474838256836,1515,406,918,-258,3325,747
2017-05-05 23:26:45,03,5.146474838256836,1506,413,907,-260,3320,744
2017-05-05 23:55:56,03,5.169552803039551,1494,409,893,-255,3310,747
2017-05-06 00:25:07,03,5.146474838256836,1485,408,881,-247,3302,755
2017-05-06 00:54:17,03,5.146474838256836,1478,400,868,-246,3299,748
2017-05-06 01:23:27,03,5.146474838256836,1466,403,859,-249,3291,748
2017-05-06 01:52:37,03,5.146474838256836,1454,394,852,-246,3285,746
2017-05-06 02:21:47,03,5.123601913452148,1448,402,844,-244,3283,748
2017-05-06 02:50:57,03,5.123601913452148,1438,399,833,-236,3276,761
2017-05-06 03:20:07,03,5.123601913452148,1432,392,823,-238,3270,762
2017-05-06 03:49:17,03,5.123601913452148,1424,392,815,-239,3267,752
2017-05-06 04:18:27,03,5.123601913452148,1408,391,808,-238,3254,748
2017-05-06 04:47:36,03,5.100930690765381,1399,387,802,-235,3255,750
2017-05-06 05:16:45,03,5.100930690765381,1390,387,796,-236,3253,746
2017-05-06 05:45:54,03,5.100930690765381,1384,374,789,-230,3246,735
2017-05-06 06:15:04,03,5.100930690765381,1373,386,783,-233,3239,748
2017-05-06 06:44:14,03,5.100930690765381,1364,383,777,-230,3234,749
2017-05-06 07:13:23,03,5.100930690765381,1356,373,770,-229,3225,742
2017-05-06 07:42:33,03,5.100930690765381,1346,373,764,-223,3220,751
2017-05-06 08:11:42,03,5.0784592628479,1341,379,760,-231,3218,756
2017-05-06 08:40:52,03,5.0784592628479,1331,381,756,-227,3220,752
2017-05-06 09:10:01,03,5.0784592628479,1322,370,750,-227,3207,746
2017-05-06 09:39:11,03,5.0784592628479,1317,367,751,-226,3209,742
2017-05-06 10:08:26,03,5.0784592628479,1309,365,748,-226,3208,747
2017-05-06 10:37:46,03,5.100930690765381,1301,373,742,-229,3207,753
2017-05-06 11:07:12,03,5.123601913452148,1295,362,739,-225,3203,750
2017-05-06 11:36:44,03,5.123601913452148,1289,364,733,-224,3202,750
2017-05-06 12:06:25,03,5.0784592628479,1274,359,732,-225,3199,757
2017-05-06 12:36:05,03,5.100930690765381,1257,358,727,-226,3193,754
2017-05-06 13:05:52,03,5.100930690765381,1242,353,723,-225,3197,754
2017-05-06 13:35:42,03,5.123601913452148,1226,352,718,-225,3194,756
2017-05-06 14:05:43,03,5.123601913452148,1209,349,716,-225,3198,756
2017-05-06 14:35:35,03,5.123601913452148,1191,344,707,-221,3194,735
2017-05-06 15:05:25,03,5.123601913452148,1178,350,702,-221,3206,736
2017-05-06 15:37:06,03,5.100930690765381,1165,340,697,-219,3213,735
2017-05-06 16:07:01,03,5.123601913452148,1151,333,695,-217,3220,744
2017-05-06 16:36:50,03,5.123601913452148,1134,324,686,-211,3232,723
2017-05-06 17:06:32,03,5.100930690765381,1124,325,678,-212,3247,727
2017-05-06 17:36:17,03,5.100930690765381,1116,323,672,-207,3269,719
2017-05-06 18:05:59,03,5.100930690765381,1104,338,669,-210,3284,730
2017-05-06 18:35:34,03,5.100930690765381,1089,327,662,-207,3293,730
2017-05-06 19:05:03,03,5.100930690765381,1085,326,661,-207,3316,731
2017-05-06 19:34:33,03,5.0784592628479,1077,326,657,-206,3331,729
2017-05-06 20:04:00,03,5.0784592628479,1066,326,647,-202,3335,736
2017-05-06 20:33:18,03,5.056185722351074,1058,313,643,-198,3349,728
2017-05-06 21:02:32,03,5.056185722351074,1052,316,638,-201,3355,740
2017-05-06 21:31:44,03,5.034106254577637,1051,326,638,-198,3364,740
2017-05-06 22:00:55,03,5.012218952178955,1045,312,632,-198,3369,729
2017-05-06 22:30:06,03,5.012218952178955,1043,316,630,-198,3372,727
2017-05-06 22:59:17,03,5.012218952178955,1040,328,624,-199,3371,747
2017-05-06 23:28:28,03,4.990521430969238,1037,330,622,-202,3381,758
2017-05-06 23:57:39,03,4.990521430969238,1032,309,620,-194,3380,743
2017-05-07 00:26:49,03,4.990521430969238,1030,319,619,-196,3383,754
2017-05-07 00:56:01,03,4.990521430969238,1027,320,615,-199,3380,754
2017-05-07 01:25:12,03,4.969010353088379,1025,308,614,-191,3381,738
2017-05-07 01:54:23,03,4.969010353088379,1020,323,612,-196,3374,758
2017-05-07 02:23:33,03,4.969010353088379,1015,313,606,-189,3374,751
2017-05-07 02:52:44,03,4.969010353088379,1014,318,606,-193,3373,753
2017-05-07 03:21:54,03,4.947684288024902,1010,312,606,-193,3370,743
2017-05-07 03:51:05,03,4.947684288024902,1004,303,603,-191,3373,734
2017-05-07 04:20:14,03,4.947684288024902,1000,317,601,-190,3376,760
2017-05-07 04:49:24,03,4.926540374755859,997,316,598,-193,3376,764
2017-05-07 05:18:34,03,4.926540374755859,992,313,598,-195,3372,769
2017-05-07 05:47:43,03,4.926540374755859,988,313,597,-195,3364,761
2017-05-07 06:16:53,03,4.926540374755859,984,305,596,-192,3356,747
2017-05-07 06:46:03,03,4.926540374755859,986,308,597,-190,3362,759
2017-05-07 07:15:13,03,4.905575752258301,979,306,594,-190,3353,772
2017-05-07 07:44:22,03,4.905575752258301,978,314,590,-189,3347,765
2017-05-07 08:13:32,03,4.905575752258301,973,312,589,-191,3345,768
2017-05-07 08:42:41,03,4.905575752258301,966,304,587,-190,3330,760
2017-05-07 09:11:51,03,4.88478946685791,963,299,587,-187,3327,752
2017-05-07 09:41:02,03,4.88478946685791,960,305,585,-188,3327,760
2017-05-07 10:10:14,03,4.88478946685791,962,304,587,-189,3328,764
2017-05-07 10:39:32,03,4.905575752258301,955,303,586,-189,3332,750
2017-05-07 11:08:55,03,4.905575752258301,951,303,585,-190,3341,751
2017-05-07 11:38:25,03,4.926540374755859,942,303,581,-192,3341,759
2017-05-07 12:08:00,03,4.926540374755859,939,304,578,-190,3343,751
2017-05-07 12:37:34,03,4.926540374755859,931,300,578,-188,3352,748
2017-05-07 13:07:16,03,4.947684288024902,926,295,581,-190,3355,751
2017-05-07 13:37:08,03,4.947684288024902,919,294,578,-187,3361,747
2017-05-07 14:06:59,03,4.947684288024902,910,291,576,-185,3347,745
2017-05-07 14:36:57,03,4.969010353088379,900,301,575,-188,3341,758
2017-05-07 15:06:25,03,4.947684288024902,890,288,572,-186,3336,747
2017-05-07 15:35:48,03,4.926540374755859,884,290,566,-183,3330,739
2017-05-07 16:05:23,03,4.926540374755859,881,287,567,-180,3335,732
2017-05-07 16:34:50,03,4.905575752258301,877,280,564,-180,3331,739
2017-05-07 17:04:16,03,4.905575752258301,880,286,564,-183,3344,750
2017-05-07 17:33:55,03,4.905575752258301,873,285,565,-183,3341,756
2017-05-07 18:03:29,03,4.905575752258301,866,291,560,-187,3330,753
2017-05-07 18:33:05,03,4.905575752258301,861,286,557,-187,3321,747
2017-05-07 19:02:36,03,4.905575752258301,858,286,558,-186,3316,761
2017-05-07 19:32:04,03,4.905575752258301,854,286,556,-182,3315,756
2017-05-07 20:01:26,03,4.88478946685791,848,285,555,-182,3301,738
2017-05-07 20:30:41,03,4.864178657531738,848,282,554,-186,3299,755
2017-05-07 20:59:53,03,4.843740940093994,842,280,550,-184,3289,760
2017-05-07 21:29:05,03,4.823474407196045,841,286,547,-184,3281,754
2017-05-07 21:58:17,03,4.823474407196045,843,282,548,-185,3279,753
2017-05-07 22:27:28,03,4.8033766746521,841,289,549,-185,3275,749
2017-05-07 22:56:38,03,4.8033766746521,841,284,544,-183,3269,759
2017-05-07 23:25:49,03,4.783445358276367,836,277,543,-183,3257,748
2017-05-07 23:54:59,03,4.783445358276367,838,284,545,-186,3252,751
2017-05-08 00:24:09,03,4.783445358276367,835,279,543,-182,3251,742
2017-05-08 00:53:20,03,4.783445358276367,836,286,540,-181,3246,752
2017-05-08 01:22:30,03,4.763679027557373,834,289,539,-185,3240,764
2017-05-08 01:51:40,03,4.763679027557373,831,284,540,-183,3241,762
2017-05-08 02:20:50,03,4.763679027557373,831,284,540,-182,3230,747
2017-05-08 02:50:00,03,4.763679027557373,829,273,539,-179,3226,737
2017-05-08 03:19:09,03,4.744075775146484,827,289,540,-185,3228,750
2017-05-08 03:48:19,03,4.744075775146484,823,284,535,-181,3217,748
2017-05-08 04:17:28,03,4.744075775146484,824,282,536,-180,3219,751
2017-05-08 04:46:38,03,4.744075775146484,821,281,534,-181,3206,749
2017-05-08 05:15:47,03,4.744075775146484,820,276,536,-180,3200,738
2017-05-08 05:44:56,03,4.724632740020752,820,276,537,-178,3201,733
2017-05-08 06:14:04,03,4.724632740020752,818,279,536,-182,3199,738
2017-05-08 06:43:13,03,4.724632740020752,819,286,534,-179,3198,756
2017-05-08 07:12:22,03,4.724632740020752,819,286,532,-179,3192,752
2017-05-08 07:41:30,03,4.724632740020752,816,279,533,-178,3190,756
2017-05-08 08:10:38,03,4.705348491668701,815,279,534,-179,3190,753
2017-05-08 08:39:47,03,4.705348491668701,813,275,533,-177,3186,754
2017-05-08 09:08:56,03,4.705348491668701,814,280,536,-180,3179,744
2017-05-08 09:38:08,03,4.724632740020752,811,285,535,-182,3185,747
2017-05-08 10:07:25,03,4.744075775146484,807,275,533,-180,3170,740
2017-05-08 10:36:47,03,4.763679027557373,808,280,534,-181,3182,744
2017-05-08 11:06:05,03,4.744075775146484,813,281,628,-213,3186,750
2017-05-08 11:35:27,03,4.744075775146484,928,304,1220,-396,3182,752
2017-05-08 12:04:53,03,4.763679027557373,1039,331,1237,-378,3184,743
2017-05-08 12:34:25,03,4.763679027557373,1064,332,1178,-340,3182,749
2017-05-08 13:04:00,03,4.783445358276367,1066,331,1123,-319,3179,729
2017-05-08 13:33:23,03,4.763679027557373,1061,336,1108,-306,3175,742
2017-05-08 14:02:48,03,4.763679027557373,1056,336,1099,-305,3183,741
2017-05-08 14:32:18,03,4.763679027557373,1048,338,1070,-291,3186,748
2017-05-08 15:01:56,03,4.763679027557373,1034,327,1036,-281,3189,727
2017-05-08 15:31:31,03,4.783445358276367,1021,331,1008,-281,3191,737
2017-05-08 16:01:02,03,4.763679027557373,1012,332,986,-274,3196,740
2017-05-08 16:32:17,03,4.724632740020752,1010,329,1033,-271,3205,736
2017-05-08 17:01:59,03,4.724632740020752,1091,339,1550,-354,3192,741
2017-05-08 17:31:40,03,4.724632740020752,1119,357,1596,-353,3196,742
2017-05-08 18:01:18,03,4.705348491668701,1303,382,2782,-390,3164,725
2017-05-08 18:30:54,03,4.686221122741699,1458,420,3389,-430,3153,720
2017-05-08 19:00:30,03,4.686221122741699,1645,450,3755,-375,3118,693
2017-05-08 19:30:06,03,4.667248249053955,1796,496,3235,-255,3127,710
2017-05-08 19:59:42,03,4.667248249053955,1833,518,2822,-214,3133,698
2017-05-08 20:29:17,03,4.667248249053955,1817,503,2530,-228,3125,697
2017-05-08 20:58:51,03,4.648428916931152,1816,500,2309,-234,3137,698
2017-05-08 21:28:25,03,4.648428916931152,1883,505,2491,-267,3133,688
2017-05-08 21:57:58,03,4.629760265350342,2163,584,2881,-292,3115,695
2017-05-08 22:27:31,03,4.629760265350342,2306,610,2841,-265,3116,694
2017-05-08 22:57:04,03,4.629760265350342,2380,624,2764,-255,3133,686
2017-05-08 23:26:37,03,4.629760265350342,2393,641,2535,-252,3152,687
2017-05-08 23:56:09,03,4.611241340637207,2369,602,2343,-247,3176,678
2017-05-09 00:25:41,03,4.611241340637207,2331,598,2202,-251,3201,672
2017-05-09 00:55:13,03,4.611241340637207,2276,574,2069,-257,3215,677
2017-05-09 01:24:45,03,4.592870235443115,2233,560,1949,-267,3234,678
2017-05-09 01:54:17,03,4.592870235443115,2197,555,1855,-268,3258,689
2017-05-09 02:23:48,03,4.592870235443115,2148,559,1768,-276,3272,702
2017-05-09 02:53:20,03,4.592870235443115,2110,529,1686,-271,3284,682
2017-05-09 03:22:51,03,4.592870235443115,2073,537,1622,-278,3301,689
2017-05-09 03:52:23,03,4.574644565582275,2032,535,1564,-288,3311,693
2017-05-09 04:21:55,03,4.574644565582275,2002,521,1511,-284,3328,691
2017-05-09 04:51:27,03,4.574644565582275,1960,520,1457,-279,3335,692
2017-05-09 05:20:58,03,4.574644565582275,1926,514,1413,-285,3345,702
2017-05-09 05:50:30,03,4.574644565582275,1897,501,1375,-282,3363,714
2017-05-09 06:20:01,03,4.556562900543213,1868,488,1339,-282,3378,712
2017-05-09 06:49:33,03,4.556562900543213,1836,484,1304,-278,3378,715
2017-05-09 07:19:04,03,4.556562900543213,1800,470,1269,-268,3382,696
2017-05-09 07:48:36,03,4.556562900543213,1769,463,1239,-271,3385,696
2017-05-09 08:18:07,03,4.538623332977295,1741,465,1215,-275,3387,696
2017-05-09 08:47:38,03,4.538623332977295,1724,464,1192,-270,3402,700
2017-05-09 09:17:10,03,4.538623332977295,1695,448,1169,-267,3406,709
2017-05-09 09:46:42,03,4.538623332977295,1673,436,1326,-306,3405,702
2017-05-09 10:16:18,03,4.556562900543213,1660,445,1309,-302,3410,706
2017-05-09 10:45:54,03,4.556562900543213,1645,435,1269,-288,3419,712
2017-05-09 11:15:34,03,4.556562900543213,1634,435,1233,-285,3424,721
2017-05-09 11:45:12,03,4.556562900543213,1655,437,1677,-389,3430,722
2017-05-09 12:14:49,03,4.556562900543213,1900,471,2693,-451,3414,706
2017-05-09 12:44:31,03,4.574644565582275,2013,489,3369,-428,3403,694
2017-05-09 13:13:49,03,4.592870235443115,2049,496,3336,-349,3382,690
2017-05-09 13:43:27,03,4.556562900543213,2337,484,7311,-647,3283,634
2017-05-09 14:13:03,03,4.538623332977295,2608,531,5785,-265,3316,646
2017-05-09 14:42:43,03,4.538623332977295,2871,578,4790,-194,3331,630
2017-05-09 15:12:27,03,4.556562900543213,2935,622,3999,-178,3359,672
2017-05-09 15:42:21,03,4.574644565582275,2966,604,3473,-175,3375,656
2017-05-09 16:12:23,03,4.592870235443115,3105,630,3095,-202,3398,667
2017-05-09 16:42:35,03,4.629760265350342,3319,702,2800,-229,3411,677
2017-05-09 17:12:38,03,4.611241340637207,3392,719,2566,-250,3417,681
2017-05-09 17:42:32,03,4.592870235443115,3400,720,2367,-271,3417,679
2017-05-09 18:12:19,03,4.574644565582275,3425,710,2228,-280,3432,674
2017-05-09 18:42:18,03,4.592870235443115,3360,710,2102,-292,3442,689
2017-05-09 19:12:13,03,4.574644565582275,3281,688,1987,-293,3441,699
2017-05-09 19:41:58,03,4.556562900543213,3212,683,1888,-302,3445,682
2017-05-09 20:11:38,03,4.520824909210205,3133,678,1807,-305,3445,704
2017-05-09 20:41:14,03,4.4856438636779785,3056,649,1730,-297,3455,704
2017-05-09 21:10:47,03,4.468256950378418,2986,644,1665,-307,3459,703
2017-05-09 21:40:20,03,4.4338860511779785,2950,642,1605,-307,3459,702
2017-05-09 22:09:52,03,4.416897773742676,2886,623,1549,-308,3452,705
2017-05-09 22:39:23,03,4.400039196014404,2834,613,1503,-306,3455,717
2017-05-09 23:08:54,03,4.383309364318848,2773,615,1459,-299,3462,707
2017-05-09 23:38:25,03,4.383309364318848,2695,601,1418,-305,3455,712
2017-05-10 00:07:56,03,4.366705894470215,2646,593,1378,-297,3456,712
2017-05-10 00:37:27,03,4.3502278327941895,2598,597,1343,-294,3459,733
2017-05-10 01:06:57,03,4.333873271942139,2531,569,1311,-293,3459,706
2017-05-10 01:36:26,03,4.333873271942139,2472,561,1282,-287,3458,725
2017-05-10 02:05:56,03,4.317641735076904,2411,570,1254,-292,3451,717
2017-05-10 02:35:25,03,4.301530838012695,2359,562,1227,-283,3453,731
2017-05-10 03:04:55,03,4.301530838012695,2304,546,1201,-285,3453,726
2017-05-10 03:34:24,03,4.2855401039123535,2254,551,1177,-280,3447,741
2017-05-10 04:03:52,03,4.269668102264404,2205,537,1156,-279,3445,727
2017-05-10 04:33:21,03,4.269668102264404,2164,524,1132,-267,3445,726
2017-05-10 05:02:50,03,4.253912448883057,2114,516,1111,-278,3438,740
